AF3; T7; Pz; T8; AF4; Tempo
4305.25641040;4759.23077035;4402.30769266;4205.89743583;4402.94871830;2022-01-21 11:46:50.600009
4306.02564117;4797.69230888;4369.23076951;4336.53846175;4368.33333362;2022-01-21 11:46:50.615935
4306.41025655;4798.58974477;4398.84615420;4335.00000021;4398.84615420;2022-01-21 11:46:50.623953
4303.58974373;4792.69230888;4432.94871837;4170.76923063;4434.35897478;2022-01-21 11:46:50.628898
4332.69230790;4795.64102683;4433.20512863;4174.35897422;4434.10256452;2022-01-21 11:46:50.632888
4306.02564117;4765.89743701;4401.66666702;4241.41025641;4405.12820548;2022-01-21 11:46:50.644856
4306.41025655;4764.35897547;4402.05128240;4168.33333320;4433.71794914;2022-01-21 11:46:50.647886
4304.87179501;4827.30769356;4398.07692343;4174.74358961;4432.05128247;2022-01-21 11:46:50.664803
4303.20512835;4828.20512946;4367.17948746;4299.61538476;4402.30769266;2022-01-21 11:46:50.667796
4299.48717963;4762.56410368;4400.76923112;4202.82051275;4436.66666709;2022-01-21 11:46:50.672782
4272.56410264;4792.56410375;4404.23076958;4169.61538448;4463.71794921;2022-01-21 11:46:50.681758
4270.89743597;4798.46153965;4403.20512856;4236.92307693;4434.87179529;2022-01-21 11:46:50.687753
4273.07692315;4764.61538573;4402.69230804;4168.58974345;4431.92307734;2022-01-21 11:46:50.698737
4299.61538476;4764.87179599;4402.43589779;4209.10256404;4432.69230811;2022-01-21 11:46:50.701703
4274.10256418;4827.69230895;4368.33333362;4432.30769273;4402.82051317;2022-01-21 11:46:50.712707
4303.46153860;4828.58974484;4398.84615420;4334.87179508;4404.23076958;2022-01-21 11:46:50.719706
4307.56410271;4764.23077035;4431.41025683;4109.87179460;4430.89743632;2022-01-21 11:46:50.728634
4305.12820527;4759.23077035;4403.46153881;4205.76923070;4405.25641061;2022-01-21 11:46:50.733618
4303.71794886;4795.76923195;4398.97435933;4233.84615385;4403.97435933;2022-01-21 11:46:50.744590
4333.20512842;4827.17948843;4400.89743625;4139.48717928;4405.89743625;2022-01-21 11:46:50.746583
4306.92307707;4794.87179606;4370.76923105;4273.84615392;4372.82051310;2022-01-21 11:46:50.759549
4304.23076937;4795.25641144;4371.28205156;4333.97435919;4373.20512849;2022-01-21 11:46:50.762540
4303.84615399;4825.38461664;4405.00000035;4142.82051262;4432.94871837;2022-01-21 11:46:50.776521
4334.61538483;4792.30769349;4406.02564138;4170.25641012;4433.97435940;2022-01-21 11:46:50.779495
4306.92307707;4760.51282163;4405.25641061;4237.94871795;4431.53846196;2022-01-21 11:46:50.793491
4332.56410278;4793.71794990;4431.02564145;4136.53846133;4432.05128247;2022-01-21 11:46:50.795409
4305.76923091;4799.48718067;4398.33333368;4239.23076923;4399.61538497;2022-01-21 11:46:50.806385
4303.71794886;4826.66666792;4367.69230797;4432.82051324;4367.94871823;2022-01-21 11:46:50.816355
4300.51282066;4798.84615503;4431.66666709;4273.20512828;4432.94871837;2022-01-21 11:46:50.820345
4304.74358989;4765.89743701;4438.07692350;4140.12820492;4438.46153888;2022-01-21 11:46:50.829320
4332.43589765;4766.66666778;4435.00000042;4239.48717949;4436.02564145;2022-01-21 11:46:50.838301
4304.74358989;4829.23077049;4431.28205170;4239.35897436;4435.00000042;2022-01-21 11:46:50.846275
4306.66666681;4824.61538587;4431.02564145;4205.38461532;4434.61538504;2022-01-21 11:46:50.853256
4303.58974373;4734.23077028;4398.84615420;4238.20512821;4403.07692343;2022-01-21 11:46:50.858242
4300.89743604;4762.30769342;4372.17948746;4270.64102571;4403.07692343;2022-01-21 11:46:50.867237
4274.35897443;4797.69230888;4367.56410285;4305.51282066;4401.02564138;2022-01-21 11:46:50.877206
4301.92307707;4798.07692426;4366.53846182;4337.82051303;4402.56410292;2022-01-21 11:46:50.882194
4273.33333341;4793.07692426;4369.87179515;4300.64102578;4431.53846196;2022-01-21 11:46:50.893162
4271.41025648;4795.51282170;4372.94871823;4268.46153853;4431.79487222;2022-01-21 11:46:50.897152
4272.43589751;4825.51282177;4370.38461567;4339.35897457;4431.02564145;2022-01-21 11:46:50.915126
4272.56410264;4798.71794990;4369.48717977;4368.20512849;4405.64102599;2022-01-21 11:46:50.917175
4271.92307700;4792.82051401;4400.51282086;4269.35897443;4404.87179522;2022-01-21 11:46:50.928091
4273.84615392;4795.12820631;4401.02564138;4174.74358961;4401.79487215;2022-01-21 11:46:50.929088
4300.12820527;4766.92307804;4400.25641061;4205.76923070;4400.89743625;2022-01-21 11:46:50.944047
4302.94871809;4792.05128324;4400.00000035;4204.61538455;4400.64102599;2022-01-21 11:46:50.945046
4303.20512835;4825.12820638;4403.46153881;4174.87179474;4402.17948753;2022-01-21 11:46:50.959007
4303.33333348;4795.89743708;4402.05128240;4208.71794865;4399.23076958;2022-01-21 11:46:50.962997
4303.97435912;4763.58974471;4399.74359009;4206.66666660;4399.61538497;2022-01-21 11:46:50.968224
4303.71794886;4798.33333452;4372.30769259;4141.79487159;4401.15384651;2022-01-21 11:46:50.978228
4304.74358989;4827.43589869;4398.71794907;4172.43589730;4402.05128240;2022-01-21 11:46:50.987179
4332.43589765;4763.07692419;4399.87179522;4172.56410243;4400.76923112;2022-01-21 11:46:50.996185
4333.20512842;4733.20512925;4400.76923112;4171.28205115;4403.58974394;2022-01-21 11:46:50.996185
4302.56410271;4795.12820631;4370.38461567;4241.02564103;4371.53846182;2022-01-21 11:46:51.009143
4303.71794886;4827.56410382;4398.33333368;4269.23076930;4399.35897471;2022-01-21 11:46:51.016100
4304.48717963;4797.43589862;4433.71794914;4170.38461525;4436.15384657;2022-01-21 11:46:51.029092
4332.30769252;4793.20512939;4435.64102606;4201.79487173;4438.46153888;2022-01-21 11:46:51.029092
4306.28205142;4795.51282170;4406.02564138;4239.61538462;4433.71794914;2022-01-21 11:46:51.043064
4334.10256431;4798.20512939;4431.79487222;4173.84615371;4432.30769273;2022-01-21 11:46:51.046053
4301.92307707;4794.10256529;4403.84615420;4272.69230777;4404.23076958;2022-01-21 11:46:51.057987
4299.48717963;4763.07692419;4367.94871823;4399.10256445;4372.17948746;2022-01-21 11:46:51.063996
4301.92307707;4763.20512932;4369.48717977;4333.58974380;4401.66666702;2022-01-21 11:46:51.074202
4304.23076937;4794.87179606;4370.89743618;4266.66666674;4402.94871830;2022-01-21 11:46:51.078190
4300.89743604;4794.35897554;4371.28205156;4302.82051296;4403.71794907;2022-01-21 11:46:51.081217
4271.79487187;4824.74359100;4367.94871823;4307.56410271;4402.56410292;2022-01-21 11:46:51.092153
4272.82051289;4799.74359093;4370.64102592;4303.46153860;4431.79487222;2022-01-21 11:46:51.101129
4271.41025648;4761.92307804;4371.02564131;4208.07692301;4431.92307734;2022-01-21 11:46:51.111103
4273.33333341;4766.79487291;4398.20512856;4203.07692301;4431.41025683;2022-01-21 11:46:51.117087
4271.28205136;4828.46153972;4370.12820541;4333.46153867;4405.25641061;2022-01-21 11:46:51.129060
4272.05128212;4794.74359093;4372.94871823;4333.07692329;4430.76923119;2022-01-21 11:46:51.133064
4273.71794879;4761.92307804;4401.66666702;4175.25641012;4402.69230804;2022-01-21 11:46:51.143041
4273.58974366;4825.00000125;4402.17948753;4174.35897422;4401.02564138;2022-01-21 11:46:51.148025
4274.61538469;4825.12820638;4401.92307727;4201.66666660;4402.05128240;2022-01-21 11:46:51.159041
4304.87179501;4764.48718060;4401.53846189;4142.56410236;4400.25641061;2022-01-21 11:46:51.164999
4305.38461553;4794.87179606;4400.51282086;4269.74358982;4399.23076958;2022-01-21 11:46:51.176948
4304.35897450;4830.12820638;4372.05128233;4367.30769259;4372.94871823;2022-01-21 11:46:51.177945
4302.05128219;4825.76923202;4371.53846182;4333.58974380;4372.30769259;2022-01-21 11:46:51.188920
4304.61538476;4793.33333452;4372.82051310;4302.05128219;4397.94871830;2022-01-21 11:46:51.194840
4302.05128219;4792.30769349;4399.23076958;4333.33333355;4400.38461574;2022-01-21 11:46:51.209802
4303.97435912;4798.07692426;4371.92307720;4270.00000007;4398.33333368;2022-01-21 11:46:51.212793
4304.23076937;4799.74359093;4372.17948746;4269.23076930;4399.61538497;2022-01-21 11:46:51.225793
4301.79487194;4796.41025760;4372.94871823;4274.48717956;4398.20512856;2022-01-21 11:46:51.225793
4304.74358989;4794.87179606;4398.97435933;4272.82051289;4399.48717984;2022-01-21 11:46:51.237772
4303.33333348;4795.00000119;4372.94871823;4241.02564103;4398.07692343;2022-01-21 11:46:51.244707
4301.02564117;4765.25641137;4399.74359009;4267.69230777;4399.87179522;2022-01-21 11:46:51.249741
4300.38461553;4765.76923188;4372.30769259;4299.61538476;4371.92307720;2022-01-21 11:46:51.259698
4307.17948732;4799.48718067;4373.20512849;4301.15384630;4371.92307720;2022-01-21 11:46:51.263692
4303.71794886;4798.07692426;4370.89743618;4335.76923098;4371.79487208;2022-01-21 11:46:51.275606
4303.58974373;4792.43589862;4370.12820541;4339.87179508;4399.74359009;2022-01-21 11:46:51.281590
4303.07692322;4765.25641137;4368.71794900;4305.89743604;4402.56410292;2022-01-21 11:46:51.292646
4303.58974373;4796.53846272;4368.97435926;4268.58974366;4403.33333368;2022-01-21 11:46:51.298338
4301.41025655;4828.71794997;4371.66666695;4236.15384616;4430.89743632;2022-01-21 11:46:51.309312
4300.89743604;4797.94871913;4370.00000028;4235.51282052;4405.89743625;2022-01-21 11:46:51.314298
4274.23076930;4766.79487291;4399.87179522;4204.61538455;4434.74359016;2022-01-21 11:46:51.325289
4271.79487187;4796.79487298;4403.46153881;4174.48717935;4436.53846196;2022-01-21 11:46:51.328263
4272.30769238;4791.92307811;4403.71794907;4171.79487166;4437.69230811;2022-01-21 11:46:51.342232
4272.82051289;4759.35897547;4372.94871823;4202.94871788;4433.07692350;2022-01-21 11:46:51.345217
4272.56410264;4793.58974477;4400.76923112;4202.05128199;4431.53846196;2022-01-21 11:46:51.357209
4271.53846161;4829.35897561;4402.05128240;4108.33333306;4404.74359009;2022-01-21 11:46:51.360177
4299.87179501;4797.43589862;4400.25641061;4172.82051269;4403.20512856;2022-01-21 11:46:51.367192
4304.61538476;4766.92307804;4372.43589772;4299.74358989;4400.64102599;2022-01-21 11:46:51.379435
4303.58974373;4792.94871913;4398.33333368;4334.74358996;4399.23076958;2022-01-21 11:46:51.379435
4301.41025655;4762.56410368;4399.74359009;4302.17948732;4372.17948746;2022-01-21 11:46:51.394398
4304.61538476;4761.66666778;4399.10256445;4299.87179501;4372.94871823;2022-01-21 11:46:51.398387
4305.51282066;4792.82051401;4370.25641054;4306.41025655;4372.43589772;2022-01-21 11:46:51.406366
4303.84615399;4793.71794990;4370.51282079;4302.69230784;4398.33333368;2022-01-21 11:46:51.415342
4301.15384630;4763.84615496;4400.00000035;4201.41025634;4401.53846189;2022-01-21 11:46:51.427309
4332.82051303;4795.64102683;4402.69230804;4102.94871767;4404.35897471;2022-01-21 11:46:51.431591
4301.79487194;4825.38461664;4399.35897471;4269.61538469;4401.15384651;2022-01-21 11:46:51.440568
4299.74358989;4795.64102683;4368.84615413;4369.74359003;4369.23076951;2022-01-21 11:46:51.447549
4303.46153860;4793.46153965;4370.89743618;4273.97435905;4370.76923105;2022-01-21 11:46:51.459552
4307.17948732;4793.71794990;4399.48717984;4240.38461539;4399.23076958;2022-01-21 11:46:51.463304
4302.17948732;4766.28205240;4402.56410292;4300.25641040;4403.97435933;2022-01-21 11:46:51.473286
4301.53846168;4794.23077042;4398.33333368;4303.20512835;4398.58974394;2022-01-21 11:46:51.478401
4305.89743604;4795.76923195;4401.02564138;4273.33333341;4402.17948753;2022-01-21 11:46:51.493263
4303.33333348;4795.25641144;4402.56410292;4172.30769217;4430.89743632;2022-01-21 11:46:51.497214
4307.30769245;4792.82051401;4401.92307727;4201.53846147;4405.00000035;2022-01-21 11:46:51.497214
4332.30769252;4760.00000112;4369.35897464;4371.28205156;4398.07692343;2022-01-21 11:46:51.509217
4306.15384630;4762.69230881;4369.10256438;4399.10256445;4401.53846189;2022-01-21 11:46:51.518157
4300.51282066;4826.28205254;4368.07692336;4306.15384630;4403.71794907;2022-01-21 11:46:51.529164
4301.15384630;4799.87179606;4368.46153874;4335.76923098;4405.25641061;2022-01-21 11:46:51.533119
4274.35897443;4763.46153958;4372.05128233;4266.79487187;4434.10256452;2022-01-21 11:46:51.544408
4271.28205136;4793.58974477;4399.48717984;4143.20512800;4434.61538504;2022-01-21 11:46:51.546401
4272.30769238;4792.94871913;4397.94871830;4267.56410264;4433.84615427;2022-01-21 11:46:51.559336
4272.94871802;4732.56410361;4372.82051310;4337.82051303;4432.94871837;2022-01-21 11:46:51.562352
4270.12820520;4762.94871906;4402.17948753;4268.58974366;4430.89743632;2022-01-21 11:46:51.573298
4274.35897443;4826.41025766;4400.51282086;4204.87179481;4401.92307727;2022-01-21 11:46:51.579283
4304.48717963;4791.79487298;4402.94871830;4235.00000000;4402.43589779;2022-01-21 11:46:51.591285
4306.28205142;4732.30769335;4403.58974394;4235.89743590;4400.64102599;2022-01-21 11:46:51.592282
4305.00000014;4794.35897554;4401.41025676;4236.02564103;4401.53846189;2022-01-21 11:46:51.605563
4304.74358989;4829.23077049;4373.20512849;4174.61538448;4401.53846189;2022-01-21 11:46:51.606566
4304.61538476;4796.53846272;4399.10256445;4207.56410250;4401.28205163;2022-01-21 11:46:51.623458
4302.94871809;4792.43589862;4371.41025669;4270.64102571;4373.07692336;2022-01-21 11:46:51.625452
4300.25641040;4766.15384727;4371.79487208;4270.12820520;4399.61538497;2022-01-21 11:46:51.643415
4274.74358982;4762.30769342;4372.43589772;4240.25641026;4398.58974394;2022-01-21 11:46:51.644402
4306.53846168;4765.64102676;4398.97435933;4236.53846154;4400.51282086;2022-01-21 11:46:51.648392
4304.61538476;4795.64102683;4398.46153881;4206.28205122;4398.46153881;2022-01-21 11:46:51.660359
4303.97435912;4797.56410375;4400.51282086;4204.87179481;4399.48717984;2022-01-21 11:46:51.662354
4302.17948732;4792.17948836;4403.20512856;4174.10256397;4404.35897471;2022-01-21 11:46:51.675319
4306.41025655;4792.56410375;4403.71794907;4138.20512800;4405.38461574;2022-01-21 11:46:51.680970
4303.84615399;4826.28205254;4400.00000035;4240.12820513;4401.41025676;2022-01-21 11:46:51.691966
4303.71794886;4799.87179606;4370.00000028;4337.30769252;4372.94871823;2022-01-21 11:46:51.692943
4302.05128219;4733.20512925;4372.43589772;4241.79487180;4401.79487215;2022-01-21 11:46:51.707273
4304.35897450;4764.48718060;4400.00000035;4204.35897429;4402.82051317;2022-01-21 11:46:51.713267
4304.35897450;4858.58974491;4402.56410292;4267.69230777;4431.02564145;2022-01-21 11:46:51.722234
4301.92307707;4826.79487305;4373.07692336;4234.48717949;4431.28205170;2022-01-21 11:46:51.726223
4301.28205142;4765.25641137;4372.05128233;4235.25641026;4431.53846196;2022-01-21 11:46:51.737765
4272.69230777;4797.82051401;4368.84615413;4337.43589765;4402.56410292;2022-01-21 11:46:51.744736
4272.43589751;4798.33333452;4371.41025669;4335.12820534;4431.15384657;2022-01-21 11:46:51.755707
4271.53846161;4767.05128317;4373.07692336;4201.79487173;4435.12820555;2022-01-21 11:46:51.759696
4272.56410264;4792.05128324;4398.84615420;4206.28205122;4434.10256452;2022-01-21 11:46:51.772665
4272.05128212;4764.35897547;4371.53846182;4274.23076930;4405.89743625;2022-01-21 11:46:51.775654
4271.66666674;4765.00000112;4373.07692336;4241.28205129;4406.02564138;2022-01-21 11:46:51.783633
4272.56410264;4827.82051408;4372.56410285;4272.30769238;4403.71794907;2022-01-21 11:46:51.794603
4274.10256418;4826.79487305;4373.07692336;4336.15384637;4401.41025676;2022-01-21 11:46:51.796599
4300.25641040;4759.87179599;4402.43589779;4237.82051282;4402.17948753;2022-01-21 11:46:51.807569
4304.61538476;4766.15384727;4402.43589779;4169.48717935;4400.89743625;2022-01-21 11:46:51.814550
4304.61538476;4827.82051408;4400.12820548;4301.66666681;4399.61538497;2022-01-21 11:46:51.825520
4304.23076937;4799.48718067;4372.30769259;4365.76923105;4372.17948746;2022-01-21 11:46:51.828541
4301.66666681;4793.07692426;4371.79487208;4301.02564117;4371.28205156;2022-01-21 11:46:51.837490
4303.71794886;4765.00000112;4371.53846182;4267.69230777;4372.56410285;2022-01-21 11:46:51.842524
4302.05128219;4765.00000112;4397.94871830;4273.97435905;4400.51282086;2022-01-21 11:46:51.856438
4303.07692322;4798.33333452;4371.66666695;4268.07692315;4398.58974394;2022-01-21 11:46:51.863482
4304.74358989;4792.43589862;4373.20512849;4267.43589751;4399.87179522;2022-01-21 11:46:51.872432
4301.66666681;4731.92307797;4398.71794907;4240.00000000;4399.35897471;2022-01-21 11:46:51.876422
4304.10256425;4795.12820631;4400.38461574;4236.79487180;4401.28205163;2022-01-21 11:46:51.890347
4306.92307707;4826.79487305;4398.33333368;4270.76923084;4372.94871823;2022-01-21 11:46:51.890347
4332.43589765;4762.82051394;4401.66666702;4271.41025648;4400.51282086;2022-01-21 11:46:51.907333
4302.56410271;4761.66666778;4401.92307727;4174.35897422;4401.92307727;2022-01-21 11:46:51.908299
4305.76923091;4796.28205247;4401.02564138;4172.43589730;4401.15384651;2022-01-21 11:46:51.921270
4303.20512835;4796.79487298;4371.79487208;4241.66666667;4398.84615420;2022-01-21 11:46:51.924257
4303.20512835;4798.71794990;4371.41025669;4268.58974366;4400.25641061;2022-01-21 11:46:51.931239
4302.05128219;4799.74359093;4371.53846182;4302.30769245;4401.66666702;2022-01-21 11:46:51.943206
4304.10256425;4764.87179599;4367.17948746;4369.10256438;4400.64102599;2022-01-21 11:46:51.946198
4301.15384630;4730.89743694;4367.30769259;4365.76923105;4404.10256445;2022-01-21 11:46:51.957197
4272.43589751;4766.53846265;4367.69230797;4303.20512835;4403.46153881;2022-01-21 11:46:51.964150
4271.02564110;4797.43589862;4370.64102592;4338.20512842;4405.89743625;2022-01-21 11:46:51.974141
4272.82051289;4766.66666778;4370.25641054;4336.15384637;4405.64102599;2022-01-21 11:46:51.976118
4272.94871802;4793.46153965;4373.20512849;4304.35897450;4431.92307734;2022-01-21 11:46:51.988094
4270.64102571;4799.87179606;4370.12820541;4337.30769252;4404.48717984;2022-01-21 11:46:51.993072
4300.38461553;4763.84615496;4398.71794907;4305.38461553;4401.66666702;2022-01-21 11:46:52.006039
4301.53846168;4733.07692412;4401.92307727;4171.02564089;4398.84615420;2022-01-21 11:46:52.011024
4274.23076930;4798.07692426;4401.92307727;4171.41025628;4400.76923112;2022-01-21 11:46:52.021996
4273.07692315;4825.89743715;4372.69230797;4304.23076937;4372.56410285;2022-01-21 11:46:52.024988
4273.84615392;4763.20512932;4398.20512856;4301.92307707;4372.30769259;2022-01-21 11:46:52.035958
4274.61538469;4730.51282156;4398.46153881;4207.05128199;4400.25641061;2022-01-21 11:46:52.040944
4272.17948725;4791.92307811;4399.23076958;4207.82051275;4401.53846189;2022-01-21 11:46:52.054915
4272.43589751;4827.05128331;4399.87179522;4174.10256397;4400.89743625;2022-01-21 11:46:52.055912
4272.43589751;4792.43589862;4399.48717984;4139.99999980;4401.92307727;2022-01-21 11:46:52.065879
4273.07692315;4761.02564214;4401.53846189;4175.76923063;4402.17948753;2022-01-21 11:46:52.076955
4271.79487187;4795.51282170;4402.05128240;4201.53846147;4401.15384651;2022-01-21 11:46:52.078950
4272.56410264;4825.12820638;4399.35897471;4235.51282052;4400.00000035;2022-01-21 11:46:52.090919
4272.56410264;4763.46153958;4372.56410285;4302.56410271;4372.30769259;2022-01-21 11:46:52.093909
4272.82051289;4731.53846258;4403.46153881;4270.76923084;4402.30769266;2022-01-21 11:46:52.104886
4272.82051289;4794.48718067;4403.58974394;4142.56410236;4404.87179522;2022-01-21 11:46:52.110864
4272.30769238;4826.02564228;4400.25641061;4207.69230763;4403.58974394;2022-01-21 11:46:52.122833
4271.92307700;4766.15384727;4369.23076951;4366.66666695;4372.82051310;2022-01-21 11:46:52.126879
4272.17948725;4762.82051394;4373.07692336;4335.51282073;4402.05128240;2022-01-21 11:46:52.138137
4273.20512828;4797.82051401;4398.20512856;4168.58974345;4405.64102599;2022-01-21 11:46:52.139111
4271.15384623;4798.07692426;4371.66666695;4176.15384602;4405.64102599;2022-01-21 11:46:52.152089
4272.17948725;4766.02564214;4340.38461560;4366.53846182;4399.23076958;2022-01-21 11:46:52.156694
4299.87179501;4766.53846265;4366.79487208;4369.87179515;4402.17948753;2022-01-21 11:46:52.167665
4302.69230784;4795.89743708;4368.71794900;4339.10256431;4404.61538497;2022-01-21 11:46:52.174009
4306.66666681;4826.41025766;4369.74359003;4367.43589772;4404.10256445;2022-01-21 11:46:52.186946
4307.56410271;4793.07692426;4372.05128233;4306.41025655;4432.69230811;2022-01-21 11:46:52.192927
4306.15384630;4734.10256515;4372.05128233;4269.35897443;4433.97435940;2022-01-21 11:46:52.205893
4303.97435912;4792.56410375;4398.20512856;4306.41025655;4431.66666709;2022-01-21 11:46:52.206901
4306.53846168;4827.69230895;4372.43589772;4301.53846168;4402.30769266;2022-01-21 11:46:52.212908
4304.35897450;4797.17948836;4372.17948746;4270.76923084;4401.53846189;2022-01-21 11:46:52.222848
4304.35897450;4765.38461650;4372.05128233;4304.61538476;4401.41025676;2022-01-21 11:46:52.225839
4304.35897450;4763.58974471;4399.61538497;4266.66666674;4403.84615420;2022-01-21 11:46:52.238806
4306.28205142;4795.00000119;4372.56410285;4139.87179467;4401.02564138;2022-01-21 11:46:52.244789
4307.17948732;4829.74359100;4398.71794907;4142.17948697;4401.66666702;2022-01-21 11:46:52.258787
4304.48717963;4826.41025766;4399.10256445;4205.12820506;4402.05128240;2022-01-21 11:46:52.261743
4304.74358989;4793.84615503;4399.35897471;4202.05128199;4402.30769266;2022-01-21 11:46:52.272744
4304.35897450;4795.25641144;4399.10256445;4109.23076896;4401.28205163;2022-01-21 11:46:52.275706
4302.17948732;4797.17948836;4400.38461574;4140.89743569;4402.17948753;2022-01-21 11:46:52.284682
4302.30769245;4794.48718067;4371.66666695;4239.74358975;4372.43589772;2022-01-21 11:46:52.291663
4307.43589758;4794.23077042;4372.94871823;4300.12820527;4372.30769259;2022-01-21 11:46:52.302671
4303.84615399;4793.97436016;4372.82051310;4269.10256418;4398.33333368;2022-01-21 11:46:52.306661
4304.61538476;4796.02564221;4371.41025669;4269.35897443;4399.23076958;2022-01-21 11:46:52.318592
4306.02564117;4795.89743708;4371.92307720;4334.10256431;4399.61538497;2022-01-21 11:46:52.318592
4306.53846168;4795.76923195;4371.66666695;4307.43589758;4399.48717984;2022-01-21 11:46:52.339536
4300.64102578;4795.12820631;4371.41025669;4332.94871816;4401.92307727;2022-01-21 11:46:52.339536
4303.20512835;4763.84615496;4369.61538490;4338.20512842;4401.15384651;2022-01-21 11:46:52.345519
4303.84615399;4762.05128317;4371.53846182;4303.97435912;4402.30769266;2022-01-21 11:46:52.356490
4300.12820527;4798.58974477;4369.87179515;4206.79487173;4403.07692343;2022-01-21 11:46:52.356683
4272.56410264;4824.61538587;4370.12820541;4270.76923084;4404.35897471;2022-01-21 11:46:52.379664
4272.17948725;4761.66666778;4340.38461560;4371.53846182;4398.33333368;2022-01-21 11:46:52.380664
4272.69230777;4761.66666778;4366.41025669;4373.07692336;4401.41025676;2022-01-21 11:46:52.386606
4271.66666674;4825.25641151;4367.43589772;4307.56410271;4402.94871830;2022-01-21 11:46:52.392624
4271.53846161;4794.87179606;4370.51282079;4305.51282066;4405.25641061;2022-01-21 11:46:52.404559
4272.69230777;4760.76923188;4369.35897464;4368.58974387;4404.87179522;2022-01-21 11:46:52.404559
4300.12820527;4795.12820631;4371.53846182;4339.61538483;4405.38461574;2022-01-21 11:46:52.424543
4302.17948732;4825.00000125;4372.94871823;4241.79487180;4398.46153881;2022-01-21 11:46:52.431520
4332.82051303;4793.46153965;4372.69230797;4236.41025641;4372.56410285;2022-01-21 11:46:52.438468
4332.30769252;4793.97436016;4371.79487208;4203.20512814;4401.79487215;2022-01-21 11:46:52.443528
4307.30769245;4794.10256529;4372.05128233;4109.10256383;4401.92307727;2022-01-21 11:46:52.452432
4303.84615399;4733.33333438;4370.00000028;4267.43589751;4372.30769259;2022-01-21 11:46:52.456454
4307.05128219;4765.00000112;4368.46153874;4398.97435933;4370.64102592;2022-01-21 11:46:52.476369
4300.25641040;4828.97436023;4372.43589772;4271.79487187;4400.12820548;2022-01-21 11:46:52.478363
4300.89743604;4794.74359093;4398.07692343;4173.20512807;4398.84615420;2022-01-21 11:46:52.483391
4304.74358989;4730.51282156;4405.00000035;4169.87179474;4432.05128247;2022-01-21 11:46:52.489357
4332.30769252;4793.71794990;4433.07692350;4143.07692287;4437.05128247;2022-01-21 11:46:52.495315
4306.28205142;4828.46153972;4431.53846196;4203.20512814;4434.23076965;2022-01-21 11:46:52.507335
4305.64102578;4764.35897547;4400.89743625;4142.05128185;4405.00000035;2022-01-21 11:46:52.510301
4332.82051303;4758.97436009;4400.25641061;4140.89743569;4405.64102599;2022-01-21 11:46:52.527234
4302.69230784;4799.10256529;4366.15384644;4307.56410271;4370.76923105;2022-01-21 11:46:52.534250
4304.61538476;4825.12820638;4370.12820541;4302.17948732;4400.12820548;2022-01-21 11:46:52.538202
4335.51282073;4760.76923188;4402.82051317;4105.64102537;4436.66666709;2022-01-21 11:46:52.541233
4336.41025662;4793.20512939;4399.87179522;4172.82051269;4432.94871837;2022-01-21 11:46:52.556191
4305.00000014;4832.30769356;4368.33333362;4236.53846154;4401.92307727;2022-01-21 11:46:52.559188
4304.61538476;4796.53846272;4372.05128233;4108.46153819;4431.53846196;2022-01-21 11:46:52.565155
4301.15384630;4759.35897547;4367.94871823;4241.02564103;4402.94871830;2022-01-21 11:46:52.575105
4271.41025648;4799.74359093;4337.56410278;4432.69230811;4372.82051310;2022-01-21 11:46:52.589099
4271.41025648;4832.69230895;4405.12820548;4203.97435891;4435.51282093;2022-01-21 11:46:52.589099
4273.20512828;4792.94871913;4438.20512863;4042.30769189;4465.51282100;2022-01-21 11:46:52.602030
4272.17948725;4763.71794983;4372.17948746;4365.25641054;4431.66666709;2022-01-21 11:46:52.606053
4271.53846161;4799.35897554;4337.30769252;4468.97435946;4401.92307727;2022-01-21 11:46:52.617025
4273.07692315;4797.30769349;4371.66666695;4336.53846175;4431.66666709;2022-01-21 11:46:52.628959
4272.30769238;4763.33333445;4371.02564131;4336.79487201;4431.15384657;2022-01-21 11:46:52.630954
4272.94871802;4764.23077035;4371.79487208;4273.33333341;4405.51282086;2022-01-21 11:46:52.636943
4272.82051289;4825.12820638;4402.43589779;4106.79487152;4430.76923119;2022-01-21 11:46:52.644948
4272.43589751;4826.92307818;4402.43589779;4171.02564089;4404.61538497;2022-01-21 11:46:52.653932
4272.56410264;4765.00000112;4398.20512856;4171.92307679;4402.94871830;2022-01-21 11:46:52.655921
4271.92307700;4764.10256522;4400.00000035;4102.69230742;4403.84615420;2022-01-21 11:46:52.677830
4273.20512828;4825.89743715;4368.46153874;4301.15384630;4372.43589772;2022-01-21 11:46:52.678825
4271.79487187;4824.87179613;4369.10256438;4367.43589772;4373.07692336;2022-01-21 11:46:52.684810
4272.43589751;4792.05128324;4406.02564138;4109.48717921;4434.35897478;2022-01-21 11:46:52.691828
4300.00000014;4793.58974477;4433.33333375;4110.64102537;4437.69230811;2022-01-21 11:46:52.702804
4303.46153860;4793.97436016;4402.82051317;4237.43589744;4403.46153881;2022-01-21 11:46:52.706794
4334.23076944;4825.76923202;4402.94871830;4137.82051262;4402.69230804;2022-01-21 11:46:52.716723
4306.41025655;4827.56410382;4400.64102599;4207.69230763;4402.17948753;2022-01-21 11:46:52.721747
4305.89743604;4763.71794983;4370.38461567;4368.97435926;4370.64102592;2022-01-21 11:46:52.734677
4306.41025655;4761.53846265;4405.25641061;4209.10256404;4430.89743632;2022-01-21 11:46:52.736710
